# ell tt ee te bb
2.740000000000000000e+03 4.459538108263064372e-05 1.344008520724422553e-06 -2.052587055061701899e-06 2.441213261274115536e-08
2.741000000000000000e+03 4.444428746485404140e-05 1.340304579143285885e-06 -2.034161924103799960e-06 2.437227659067533883e-08
2.742000000000000000e+03 4.429295480475483433e-05 1.336683703113290142e-06 -2.015912333263420255e-06 2.433248271872847992e-08
2.743000000000000000e+03 4.414149293733545730e-05 1.333146545693518135e-06 -1.997839841008039355e-06 2.429275093346599668e-08
2.744000000000000000e+03 4.398988786144764030e-05 1.329681397031331449e-06 -1.979946081815508144e-06 2.425308115118208154e-08
2.745000000000000000e+03 4.383812596671209381e-05 1.326295189082243223e-06 -1.962226573777999099e-06 2.421347326971845980e-08
2.746000000000000000e+03 4.368625582692645088e-05 1.322988677649431154e-06 -1.944701678360950533e-06 2.417392717106929048e-08
2.747000000000000000e+03 4.353426422119720176e-05 1.319750281549622536e-06 -1.927354680822392223e-06 2.413444272467929762e-08
2.748000000000000000e+03 4.338213804020455761e-05 1.316593197892426941e-06 -1.910199888988273107e-06 2.409501979140670324e-08
2.749000000000000000e+03 4.322992591664144330e-05 1.313512093706866712e-06 -1.893239303835465962e-06 2.405565822784506072e-08
2.750000000000000000e+03 4.307767619522915144e-05 1.310501681158547679e-06 -1.876475004682635407e-06 2.401635789097783987e-08
2.751000000000000000e+03 4.292531352513583899e-05 1.307556716758906464e-06 -1.859902985764354167e-06 2.397711864291382742e-08
2.752000000000000000e+03 4.277300906238019191e-05 1.304690474928367318e-06 -1.843531669659461535e-06 2.393794035553925040e-08
2.753000000000000000e+03 4.262068767035028497e-05 1.301891566223810969e-06 -1.827363419204378926e-06 2.389882291495029952e-08
2.754000000000000000e+03 4.246833564163896062e-05 1.299160956866681592e-06 -1.811400691114849408e-06 2.385976622548915185e-08
2.755000000000000000e+03 4.231606165926471598e-05 1.296505783057394856e-06 -1.795646031041879444e-06 2.382077021321134317e-08
2.756000000000000000e+03 4.216385060073495099e-05 1.293908614371321587e-06 -1.780095933701292964e-06 2.378183482871422939e-08
2.757000000000000000e+03 4.201174810626752122e-05 1.291382785669241954e-06 -1.764759282631910425e-06 2.374296004921357053e-08
2.758000000000000000e+03 4.185967633957663619e-05 1.288917080871994769e-06 -1.749632773548444441e-06 2.370414587977263176e-08
2.759000000000000000e+03 4.170767962106977449e-05 1.286518726042782198e-06 -1.734725478946530074e-06 2.366539235370528506e-08
2.760000000000000000e+03 4.155580152120326779e-05 1.284182697292265481e-06 -1.720028182094371964e-06 2.362669953210636257e-08
2.761000000000000000e+03 4.140402370968075598e-05 1.281904005005569010e-06 -1.705550168829149855e-06 2.358806750250567156e-08
2.762000000000000000e+03 4.125232740634148329e-05 1.279689924790656640e-06 -1.691288583398028823e-06 2.354949637681681152e-08
2.763000000000000000e+03 4.110081569484226751e-05 1.277535505894861500e-06 -1.677252921205632940e-06 2.351098628851217702e-08
2.764000000000000000e+03 4.094940781520016546e-05 1.275435828847573829e-06 -1.663434450590798555e-06 2.347253738921821283e-08
2.765000000000000000e+03 4.079814506368689757e-05 1.273392107278581952e-06 -1.649842897011900954e-06 2.343414984490078776e-08
2.766000000000000000e+03 4.064706848779784971e-05 1.271405566665607262e-06 -1.636469787864943999e-06 2.339582383165194696e-08
2.767000000000000000e+03 4.049615805082940913e-05 1.269477443572296009e-06 -1.623318988882281206e-06 2.335755953132017479e-08
2.768000000000000000e+03 4.034545474300810870e-05 1.267596805900149218e-06 -1.610400570703049440e-06 2.331935712713702806e-08
2.769000000000000000e+03 4.019493875291490261e-05 1.265771021834589010e-06 -1.597706446149933570e-06 2.328121679945210016e-08
2.770000000000000000e+03 4.004465138676330640e-05 1.263995289610416040e-06 -1.585234758412359954e-06 2.324313872172720039e-08
2.771000000000000000e+03 3.989457339498268682e-05 1.262270909926337679e-06 -1.572995934258086371e-06 2.320512305698548272e-08
2.772000000000000000e+03 3.974474669032031031e-05 1.260593119559744543e-06 -1.560982278836927683e-06 2.316716995473880722e-08
2.773000000000000000e+03 3.959515282143542049e-05 1.258963247967329961e-06 -1.549198377442573515e-06 2.312927954851915194e-08
2.774000000000000000e+03 3.944583448461117865e-05 1.257376568519960642e-06 -1.537642859833642459e-06 2.309145195417863430e-08
2.775000000000000000e+03 3.929677414070480531e-05 1.255834437630636985e-06 -1.526314478412068511e-06 2.305368726883317166e-08
2.776000000000000000e+03 3.914795477514297682e-05 1.254338218024285853e-06 -1.515224214388248640e-06 2.301598557065044516e-08
2.777000000000000000e+03 3.899942018216379270e-05 1.252883226551838824e-06 -1.504358911699745643e-06 2.297834691930914381e-08
2.778000000000000000e+03 3.885127412047500116e-05 1.251470842064666842e-06 -1.493729670990530112e-06 2.294077135723682367e-08
2.779000000000000000e+03 3.870337858047320269e-05 1.250096405502252090e-06 -1.483323484517868436e-06 2.290325891146099253e-08
2.780000000000000000e+03 3.855583776674559673e-05 1.248761317077990750e-06 -1.473151635333274147e-06 2.286580959607621245e-08
2.781000000000000000e+03 3.840869553345598682e-05 1.247460948675606739e-06 -1.463207378096505325e-06 2.282842341513971500e-08
2.782000000000000000e+03 3.826193553901942058e-05 1.246196721917324710e-06 -1.453490114733560460e-06 2.279110036597085929e-08
2.783000000000000000e+03 3.811554163943258177e-05 1.244970061974060010e-06 -1.444005369827115134e-06 2.275384044265984349e-08
2.784000000000000000e+03 3.796961822011688572e-05 1.243770357642025984e-06 -1.434750318894181973e-06 2.271664363969716497e-08
2.785000000000000000e+03 3.782408893371921703e-05 1.242611096613866786e-06 -1.425720433166746132e-06 2.267950995553884147e-08
2.786000000000000000e+03 3.767893773979530040e-05 1.241475678643900433e-06 -1.416917899384256245e-06 2.264243939605533411e-08
2.787000000000000000e+03 3.753432877985017738e-05 1.240377590852687567e-06 -1.408341983266815660e-06 2.260543197766867944e-08
2.788000000000000000e+03 3.739012549761846805e-05 1.239300274551865339e-06 -1.399992640194253374e-06 2.256848773012104311e-08
2.789000000000000000e+03 3.724637154658959890e-05 1.238257214180759879e-06 -1.391868712322213843e-06 2.253160669873021644e-08
2.790000000000000000e+03 3.710311031549096822e-05 1.237231890345114094e-06 -1.383969730097993133e-06 2.249478894610648930e-08
2.791000000000000000e+03 3.696038492819614125e-05 1.236237782578996106e-06 -1.376295310519472802e-06 2.245803455325304187e-08
2.792000000000000000e+03 3.681811854922496026e-05 1.235264393719140460e-06 -1.368843361221596296e-06 2.242134362002297849e-08
2.793000000000000000e+03 3.667635407516493893e-05 1.234313221201493445e-06 -1.361613077373152231e-06 2.238471626493074702e-08
2.794000000000000000e+03 3.653513420322025473e-05 1.233385760118521860e-06 -1.354602546910231813e-06 2.234815262431015165e-08
2.795000000000000000e+03 3.639444174709476602e-05 1.232471557709853322e-06 -1.347811144237162466e-06 2.231165285091293697e-08
2.796000000000000000e+03 3.625431926139145521e-05 1.231584064609344484e-06 -1.341237139298973735e-06 2.227521711192007695e-08
2.797000000000000000e+03 3.611468996188015734e-05 1.230706873516373492e-06 -1.334880088188769658e-06 2.223884558651858910e-08
2.798000000000000000e+03 3.597559659245194063e-05 1.229853421829760662e-06 -1.328738445882281478e-06 2.220253846312965222e-08
2.799000000000000000e+03 3.583714149928669628e-05 1.229007330410134115e-06 -1.322808975874883297e-06 2.216629593630449200e-08
2.800000000000000000e+03 3.569918891386383240e-05 1.228182020866362609e-06 -1.317091518396101403e-06 2.213011820350709518e-08
2.801000000000000000e+03 3.556184160516357795e-05 1.227367086420247061e-06 -1.311584223120530157e-06 2.209400546184199881e-08
2.802000000000000000e+03 3.542514309856719626e-05 1.226558083964349473e-06 -1.306284715932466410e-06 2.205795790480961805e-08
2.803000000000000000e+03 3.528895962905915042e-05 1.225768372369880886e-06 -1.301191796619550626e-06 2.202197571930872231e-08
2.804000000000000000e+03 3.515339572584042275e-05 1.224981591326419554e-06 -1.296303741876454953e-06 2.198605908281626224e-08
2.805000000000000000e+03 3.501849673090983198e-05 1.224205141584856323e-06 -1.291618929622629780e-06 2.195020816097941049e-08
2.806000000000000000e+03 3.488413050850695557e-05 1.223440470861757834e-06 -1.287135246428132046e-06 2.191442310563768695e-08
2.807000000000000000e+03 3.475046180258350970e-05 1.222677172657422027e-06 -1.282851273655422648e-06 2.187870405330693511e-08
2.808000000000000000e+03 3.461741861914748860e-05 1.221916696760734588e-06 -1.278765101326451235e-06 2.184305112423017869e-08
2.809000000000000000e+03 3.448498871010580212e-05 1.221160479998764237e-06 -1.274874920673137652e-06 2.180746442191508538e-08
2.810000000000000000e+03 3.435321934113836598e-05 1.220404036461891115e-06 -1.271179022959300313e-06 2.177194403325776270e-08
2.811000000000000000e+03 3.422203991397718522e-05 1.219648786954411614e-06 -1.267676388460552837e-06 2.173649002919007644e-08
2.812000000000000000e+03 3.409161638346769991e-05 1.218896136554372742e-06 -1.264364322382962953e-06 2.170110246580005361e-08
2.813000000000000000e+03 3.396181971790539276e-05 1.218141577398422465e-06 -1.261239048704417875e-06 2.166578138590453470e-08
2.814000000000000000e+03 3.383269827899102979e-05 1.217380600797052410e-06 -1.258298658047673860e-06 2.163052682095012742e-08
2.815000000000000000e+03 3.370430051985191106e-05 1.216620472100139480e-06 -1.255538977243820472e-06 2.159533879329426311e-08
2.816000000000000000e+03 3.357655727660837562e-05 1.215856653045279488e-06 -1.252958870219343835e-06 2.156021731858818496e-08
2.817000000000000000e+03 3.344957613305820347e-05 1.215084601823491956e-06 -1.250554344963386177e-06 2.152516240832226547e-08
2.818000000000000000e+03 3.332328824496332470e-05 1.214311523005370339e-06 -1.248323261089858305e-06 2.149017407242668878e-08
2.819000000000000000e+03 3.319780121784481086e-05 1.213526969014764848e-06 -1.246263558907477410e-06 2.145525232174939923e-08
2.820000000000000000e+03 3.307298777358238129e-05 1.212738104273041914e-06 -1.244372082625285492e-06 2.142039717038654376e-08
2.821000000000000000e+03 3.294889697748647824e-05 1.211940327688617940e-06 -1.242646339950832634e-06 2.138560863781865925e-08
2.822000000000000000e+03 3.282557785091366260e-05 1.211134889983747632e-06 -1.241083910694256727e-06 2.135088675069708483e-08
2.823000000000000000e+03 3.270296228545217456e-05 1.210317163342157245e-06 -1.239683028815101095e-06 2.131623154432326521e-08
2.824000000000000000e+03 3.258115799221646261e-05 1.209488362759932497e-06 -1.238440821864499856e-06 2.128164306367229410e-08
2.825000000000000000e+03 3.246003865656493933e-05 1.208649678835524691e-06 -1.237354481132521429e-06 2.124712136402085340e-08
2.826000000000000000e+03 3.233971216247516728e-05 1.207790593384272350e-06 -1.236422426937912769e-06 2.121266651115076920e-08
2.827000000000000000e+03 3.222016935519451367e-05 1.206923949887011832e-06 -1.235639640326583595e-06 2.117827858106646336e-08
2.828000000000000000e+03 3.210134236134649688e-05 1.206039202210078659e-06 -1.235004117663695458e-06 2.114395765934009451e-08
2.829000000000000000e+03 3.198328018324396481e-05 1.205137473677152227e-06 -1.234513331885626489e-06 2.110970384005300176e-08
2.830000000000000000e+03 3.186597370140470951e-05 1.204225689666979110e-06 -1.234163057670937027e-06 2.107551722439257809e-08
2.831000000000000000e+03 3.174947234123355345e-05 1.203293271264005589e-06 -1.233950868253560405e-06 2.104139791894935694e-08
2.832000000000000000e+03 3.163376754572334978e-05 1.202341284695213889e-06 -1.233874381908300621e-06 2.100734603381604860e-08
2.833000000000000000e+03 3.151879300499483948e-05 1.201370774065775409e-06 -1.233930097365471390e-06 2.097336168051236568e-08
2.834000000000000000e+03 3.140459915824608816e-05 1.200382761948592425e-06 -1.234113977095945068e-06 2.093944496981417039e-08
2.835000000000000000e+03 3.129117864423911356e-05 1.199372444840432970e-06 -1.234425511376689413e-06 2.090559600959285226e-08
2.836000000000000000e+03 3.117858253706589283e-05 1.198340816315378389e-06 -1.234864223945829124e-06 2.087181490270074680e-08
2.837000000000000000e+03 3.106674623715070338e-05 1.197288850136831138e-06 -1.235416337710316040e-06 2.083810174497066534e-08
2.838000000000000000e+03 3.095566366537368526e-05 1.196211707886604726e-06 -1.236091315683266808e-06 2.080445662343301975e-08
2.839000000000000000e+03 3.084538705252182856e-05 1.195110337399790357e-06 -1.236881256627032390e-06 2.077087961472646437e-08
2.840000000000000000e+03 3.073585318304942695e-05 1.193979883248052858e-06 -1.237784094151841811e-06 2.073737078383806352e-08
2.841000000000000000e+03 3.062711501402560311e-05 1.192832829955865683e-06 -1.238792014048425235e-06 2.070393018310106956e-08
2.842000000000000000e+03 3.051916795256613116e-05 1.191658504982512470e-06 -1.239908803447024221e-06 2.067055785160364756e-08
2.843000000000000000e+03 3.041206548972398809e-05 1.190457795206623499e-06 -1.241126719126706712e-06 2.063725381484615122e-08
2.844000000000000000e+03 3.030568823746368173e-05 1.189231569198921071e-06 -1.242438064133950603e-06 2.060401808483139474e-08
2.845000000000000000e+03 3.020014802423054336e-05 1.187974912544080331e-06 -1.243852480012344295e-06 2.057085066043429670e-08
2.846000000000000000e+03 3.009532623390198279e-05 1.186694428775649579e-06 -1.245350802101634863e-06 2.053775152807282605e-08
2.847000000000000000e+03 2.999139266452541472e-05 1.185390929391101513e-06 -1.246942722868467799e-06 2.050472066269726717e-08
2.848000000000000000e+03 2.988822927191814768e-05 1.184053701160221678e-06 -1.248620671404045640e-06 2.047175802896751952e-08
2.849000000000000000e+03 2.978583354216762807e-05 1.182695035158258165e-06 -1.250377117572748884e-06 2.043886358265265087e-08
2.850000000000000000e+03 2.968420319184496422e-05 1.181304191489921824e-06 -1.252216059096347215e-06 2.040603727212540090e-08
2.851000000000000000e+03 2.958339356179270107e-05 1.179881920056212049e-06 -1.254130019136818410e-06 2.037327904000265902e-08
2.852000000000000000e+03 2.948340270866870767e-05 1.178428951275407156e-06 -1.256122997223313268e-06 2.034058882475902575e-08
2.853000000000000000e+03 2.938417166614020444e-05 1.176951740274621607e-06 -1.258181669410720744e-06 2.030796656235266928e-08
2.854000000000000000e+03 2.928569914933669307e-05 1.175439520052072411e-06 -1.260309913534580588e-06 2.027541218776903311e-08
2.855000000000000000e+03 2.918804133861656008e-05 1.173892976764849821e-06 -1.262500159274932313e-06 2.024292563646685366e-08
2.856000000000000000e+03 2.909114008340178738e-05 1.172318488418452195e-06 -1.264756306906218578e-06 2.021050684560530579e-08
2.857000000000000000e+03 2.899505195565851466e-05 1.170716671653158208e-06 -1.267065104892693692e-06 2.017815575516253308e-08
2.858000000000000000e+03 2.889971937518073409e-05 1.169076688753815582e-06 -1.269430480621665114e-06 2.014587230875924499e-08
2.859000000000000000e+03 2.880514226230421434e-05 1.167404827297881448e-06 -1.271850646034677063e-06 2.011365645431444287e-08
2.860000000000000000e+03 2.871137784694691717e-05 1.165701623040756447e-06 -1.274318115637353312e-06 2.008150814438506357e-08
2.861000000000000000e+03 2.861836947301085388e-05 1.163967579437610485e-06 -1.276831124673057495e-06 2.004942733627763559e-08
2.862000000000000000e+03 2.852611788706722532e-05 1.162197471060096037e-06 -1.279387910982038100e-06 2.001741399195151225e-08
2.863000000000000000e+03 2.843462412053095146e-05 1.160397439715701616e-06 -1.281981020772311661e-06 1.998546807758444627e-08
2.864000000000000000e+03 2.834388949004858200e-05 1.158562201764672555e-06 -1.284614391009046266e-06 1.995358956305843089e-08
2.865000000000000000e+03 2.825391559490590115e-05 1.156692140582479515e-06 -1.287280570698546351e-06 1.992177842111450990e-08
2.866000000000000000e+03 2.816464750881837322e-05 1.154787606637159019e-06 -1.289977799301540947e-06 1.989003462641381508e-08
2.867000000000000000e+03 2.807620102157929601e-05 1.152843241553028284e-06 -1.292704308529338085e-06 1.985835815447711744e-08
2.868000000000000000e+03 2.798846497004905292e-05 1.150870687784112731e-06 -1.295452647961573603e-06 1.982674898045697677e-08
2.869000000000000000e+03 2.790144211993898283e-05 1.148858851193300376e-06 -1.298226707968900995e-06 1.979520707791969841e-08
2.870000000000000000e+03 2.781519211110127207e-05 1.146813631977061583e-06 -1.301013355989220314e-06 1.976373241756787515e-08
2.871000000000000000e+03 2.772960482495301132e-05 1.144735224300130777e-06 -1.303822117274232834e-06 1.973232496597832476e-08
2.872000000000000000e+03 2.764479691939007174e-05 1.142623793558510753e-06 -1.306639841636870214e-06 1.970098468437129147e-08
2.873000000000000000e+03 2.756071534227914584e-05 1.140479477406425798e-06 -1.309470348753644948e-06 1.966971152748505029e-08
2.874000000000000000e+03 2.747736385604405068e-05 1.138296738137939522e-06 -1.312311772549496794e-06 1.963850544255887847e-08
2.875000000000000000e+03 2.739468993403594698e-05 1.136081317700330129e-06 -1.315150934389396525e-06 1.960736636842925479e-08
2.876000000000000000e+03 2.731275417281372659e-05 1.133833276994734378e-06 -1.317997225679398472e-06 1.957629423480016389e-08
2.877000000000000000e+03 2.723150436610886579e-05 1.131547014189643225e-06 -1.320837453557790823e-06 1.954528896167045563e-08
2.878000000000000000e+03 2.715094473147533383e-05 1.129233810152855100e-06 -1.323681044932268371e-06 1.951435045896014475e-08
2.879000000000000000e+03 2.707107957782379102e-05 1.126882374299636183e-06 -1.326514870610661066e-06 1.948347862631801862e-08
2.880000000000000000e+03 2.699191336084035244e-05 1.124492677212492829e-06 -1.329337052217849321e-06 1.945267335316212932e-08
2.881000000000000000e+03 2.691345069054467307e-05 1.122075912333884817e-06 -1.332151300610784531e-06 1.942193451882867630e-08
2.882000000000000000e+03 2.683558399411182735e-05 1.119620753418123462e-06 -1.334950043167859136e-06 1.939126199299742199e-08
2.883000000000000000e+03 2.675843072697449380e-05 1.117132727507908157e-06 -1.337736915745883336e-06 1.936065563622035291e-08
2.884000000000000000e+03 2.668193993652537928e-05 1.114606109028908725e-06 -1.340498674917472393e-06 1.933011530066437864e-08
2.885000000000000000e+03 2.660606103200325196e-05 1.112051987611970839e-06 -1.343244495503587825e-06 1.929964083093942233e-08
2.886000000000000000e+03 2.653085583515537416e-05 1.109464599166147356e-06 -1.345966679453522243e-06 1.926923206508480716e-08
2.887000000000000000e+03 2.645627428782549361e-05 1.106838178150325199e-06 -1.348657507408071268e-06 1.923888883559341835e-08
2.888000000000000000e+03 2.638232267332967475e-05 1.104183739809675131e-06 -1.351326020420479470e-06 1.920861097058034070e-08
2.889000000000000000e+03 2.630895162716679009e-05 1.101495480896662168e-06 -1.353958830141501962e-06 1.917839829489825536e-08
2.890000000000000000e+03 2.623627978827811459e-05 1.098773182982028704e-06 -1.356564886580104445e-06 1.914825063132684944e-08
2.891000000000000000e+03 2.616414662257984981e-05 1.096016610484683980e-06 -1.359130740832304056e-06 1.911816780169987941e-08
2.892000000000000000e+03 2.609267124460478443e-05 1.093231089072369631e-06 -1.361659672393271951e-06 1.908814962800174785e-08
2.893000000000000000e+03 2.602174971563178351e-05 1.090416336645952980e-06 -1.364154906842582959e-06 1.905819593337447677e-08
2.894000000000000000e+03 2.595144576289147933e-05 1.087566482368338988e-06 -1.366602903033493394e-06 1.902830654303114330e-08
2.895000000000000000e+03 2.588176750000880698e-05 1.084686786771568342e-06 -1.369012380012622649e-06 1.899848128500915996e-08
2.896000000000000000e+03 2.581261196322695938e-05 1.081776913386198917e-06 -1.371369734200706805e-06 1.896871999081628290e-08
2.897000000000000000e+03 2.574404343544224399e-05 1.078836507080965893e-06 -1.373683590915092735e-06 1.893902249588986918e-08
2.898000000000000000e+03 2.567607061740293287e-05 1.075865193823328933e-06 -1.375945838496580344e-06 1.890938863986806627e-08
2.899000000000000000e+03 2.560859126907967648e-05 1.072862580474355102e-06 -1.378159443900420314e-06 1.887981826668508341e-08
2.900000000000000000e+03 2.554172543016572781e-05 1.069833802499196028e-06 -1.380316222314095191e-06 1.885031122445306693e-08
2.901000000000000000e+03 2.547537109618768327e-05 1.066767328537904420e-06 -1.382419050927765095e-06 1.882086736517540273e-08
2.902000000000000000e+03 2.540953732509604185e-05 1.063679351494664734e-06 -1.384465200498843763e-06 1.879148654424484596e-08
2.903000000000000000e+03 2.534423297978776165e-05 1.060558364784434470e-06 -1.386446327520462142e-06 1.876216861980785587e-08
2.904000000000000000e+03 2.527946681889887441e-05 1.057409482578194977e-06 -1.388376181280700590e-06 1.873291345190763013e-08
2.905000000000000000e+03 2.521524751438835083e-05 1.054232255551971573e-06 -1.390235247151370403e-06 1.870372090153961668e-08
2.906000000000000000e+03 2.515147313618743531e-05 1.051026215110954424e-06 -1.392037159337446049e-06 1.867459082956825794e-08
2.907000000000000000e+03 2.508820758279780463e-05 1.047796394811623153e-06 -1.393767852168165643e-06 1.864552309554547906e-08
2.908000000000000000e+03 2.502545931334350198e-05 1.044536759479239546e-06 -1.395435310090696464e-06 1.861651755653092324e-08
2.909000000000000000e+03 2.496318154278508210e-05 1.041257811517968530e-06 -1.397036408478567118e-06 1.858757406581805057e-08
2.910000000000000000e+03 2.490138263990449011e-05 1.037947965720968058e-06 -1.398567969527329256e-06 1.855869247173663859e-08
2.911000000000000000e+03 2.484007089629424641e-05 1.034617673701677923e-06 -1.400026760547530379e-06 1.852987261650899333e-08
2.912000000000000000e+03 2.477919952867511136e-05 1.031260832909941011e-06 -1.401409492277702462e-06 1.850111433516179984e-08
2.913000000000000000e+03 2.471877686698133438e-05 1.027882336217182020e-06 -1.402723814200730207e-06 1.847241745463311451e-08
2.914000000000000000e+03 2.465881125184176903e-05 1.024481550563950391e-06 -1.403960801765659789e-06 1.844378179296685665e-08
2.915000000000000000e+03 2.459925616110115670e-05 1.021057827317733141e-06 -1.405122466242080610e-06 1.841520715877980303e-08
2.916000000000000000e+03 2.454006530639101416e-05 1.017605015669038384e-06 -1.406205254265874304e-06 1.838669335088118739e-08
2.917000000000000000e+03 2.448135717078412063e-05 1.014133415650049019e-06 -1.407205549016005283e-06 1.835824015816551437e-08
2.918000000000000000e+03 2.442303090265714199e-05 1.010642324089226360e-06 -1.408130628657101319e-06 1.832984735976521736e-08
2.919000000000000000e+03 2.436509565020667940e-05 1.007131024632276798e-06 -1.408976724599009242e-06 1.830151472539065617e-08
2.920000000000000000e+03 2.430756076650074913e-05 1.003598788373871513e-06 -1.409740003001106841e-06 1.827324201600574827e-08
2.921000000000000000e+03 2.425038114231330768e-05 1.000044874503075207e-06 -1.410422033082436068e-06 1.824502898469628672e-08
2.922000000000000000e+03 2.419356669535905547e-05 9.964685309616645529e-07 -1.411018839275444277e-06 1.821687537775415228e-08
2.923000000000000000e+03 2.413712757401870754e-05 9.928799169606963453e-07 -1.411531842258655750e-06 1.818878093598790827e-08
2.924000000000000000e+03 2.408101957651608637e-05 9.892727803772324127e-07 -1.411962383825216781e-06 1.816074539611892601e-08
2.925000000000000000e+03 2.402525338840501312e-05 9.856463283107357927e-07 -1.412306274443983657e-06 1.813276849241774980e-08
2.926000000000000000e+03 2.396989436866799956e-05 9.819997593814150762e-07 -1.412564712610021837e-06 1.810484995828454799e-08
2.927000000000000000e+03 2.391479003509236099e-05 9.783431501378925724e-07 -1.412733386107106071e-06 1.807698952794894262e-08
2.928000000000000000e+03 2.386006059436379773e-05 9.746647459074163124e-07 -1.412818850472373154e-06 1.804918693810032287e-08
2.929000000000000000e+03 2.380560846840791179e-05 9.709691249403439138e-07 -1.412811269182020135e-06 1.802144192942191106e-08
2.930000000000000000e+03 2.375149941676788951e-05 9.672662799767554146e-07 -1.412717069933501269e-06 1.799375424806337243e-08
2.931000000000000000e+03 2.369769036553965466e-05 9.635390135031165310e-07 -1.412531735096146978e-06 1.796612364682731642e-08
2.932000000000000000e+03 2.364413827013796011e-05 9.598027331105701650e-07 -1.412256123085684569e-06 1.793854988624401270e-08
2.933000000000000000e+03 2.359090853424963287e-05 9.560565272712241856e-07 -1.411891027976352371e-06 1.791103273529120047e-08
2.934000000000000000e+03 2.353801198565728269e-05 9.522940616628207779e-07 -1.411431761267891814e-06 1.788357197187492851e-08
2.935000000000000000e+03 2.348535085043277186e-05 9.485198473564731808e-07 -1.410884421155262874e-06 1.785616738298679233e-08
2.936000000000000000e+03 2.343293558892863490e-05 9.447383791301676002e-07 -1.410249619123610019e-06 1.782881876451725930e-08
2.937000000000000000e+03 2.338083040535384792e-05 9.409487270651328164e-07 -1.409522499772849375e-06 1.780152592076347309e-08
2.938000000000000000e+03 2.332899088308044254e-05 9.371445554956900786e-07 -1.408703570996677187e-06 1.777428866361015293e-08
2.939000000000000000e+03 2.327737237514639816e-05 9.333303467617492147e-07 -1.407798686471987925e-06 1.774710681142316011e-08
2.940000000000000000e+03 2.322603796432298057e-05 9.295159668809067005e-07 -1.406797436103625204e-06 1.771998018762868295e-08
2.941000000000000000e+03 2.317488839390722518e-05 9.256842818286010135e-07 -1.405705567271638085e-06 1.769290861918561951e-08
2.942000000000000000e+03 2.312398607966278721e-05 9.218505464524151018e-07 -1.404523367411637489e-06 1.766589193476852645e-08
2.943000000000000000e+03 2.307333911567972142e-05 9.180138120440456705e-07 -1.403251069234893918e-06 1.763892996288540268e-08
2.944000000000000000e+03 2.302284766841836201e-05 9.141677481186355103e-07 -1.401888850406243433e-06 1.761202252997932301e-08
2.945000000000000000e+03 2.297257337630821079e-05 9.103114201162325272e-07 -1.400431453363706449e-06 1.758516945848598326e-08
2.946000000000000000e+03 2.292252381862515872e-05 9.064546471848071733e-07 -1.398878954870782647e-06 1.755837056500916802e-08
2.947000000000000000e+03 2.287259903560735330e-05 9.025911039667937332e-07 -1.397242119249897954e-06 1.753162565865975883e-08
2.948000000000000000e+03 2.282291407760765527e-05 8.987305875803107028e-07 -1.395515517443329721e-06 1.750493453957648706e-08
2.949000000000000000e+03 2.277336913168372953e-05 8.948614074509480351e-07 -1.393693675882851772e-06 1.747829699775713760e-08
2.950000000000000000e+03 2.272397199290117749e-05 8.909879880905152843e-07 -1.391787159723540482e-06 1.745171281217076245e-08
2.951000000000000000e+03 2.267473059550350185e-05 8.871200988615330961e-07 -1.389790370498555782e-06 1.742518175024731019e-08
2.952000000000000000e+03 2.262559951017867056e-05 8.832460754354616771e-07 -1.387703031095451457e-06 1.739870356780475146e-08
2.953000000000000000e+03 2.257664066273909923e-05 8.793703776003148118e-07 -1.385530210837992366e-06 1.737227800926580021e-08
2.954000000000000000e+03 2.252786259657755722e-05 8.754974624313393816e-07 -1.383266221612113151e-06 1.734590480840037452e-08
2.955000000000000000e+03 2.247911379968149670e-05 8.716210871795640941e-07 -1.380916012067536735e-06 1.731958368936296708e-08
2.956000000000000000e+03 2.243056381371470346e-05 8.677510439547824696e-07 -1.378479112049693147e-06 1.729331436817162763e-08
2.957000000000000000e+03 2.238206180017891019e-05 8.638810891007363680e-07 -1.375949650610322109e-06 1.726709655443017277e-08
2.958000000000000000e+03 2.233367083845536706e-05 8.600103274155450511e-07 -1.373337704119036528e-06 1.724092995338681691e-08
2.959000000000000000e+03 2.228540071480457707e-05 8.561431942949164717e-07 -1.370637269344033486e-06 1.721481426816700398e-08
2.960000000000000000e+03 2.223720804590050842e-05 8.522787874439877773e-07 -1.367852944562748833e-06 1.718874920212843371e-08
2.961000000000000000e+03 2.218910282595602942e-05 8.484215285818142859e-07 -1.364983929440379731e-06 1.716273446130050655e-08
2.962000000000000000e+03 2.214114817322273220e-05 8.445705097018244927e-07 -1.362034680350624905e-06 1.713676975676197825e-08
2.963000000000000000e+03 2.209319434730331276e-05 8.407195115146339252e-07 -1.358998950298023708e-06 1.711085480692631434e-08
2.964000000000000000e+03 2.204541047769385093e-05 8.368782655593415085e-07 -1.355881070019399548e-06 1.708498933963222362e-08
2.965000000000000000e+03 2.199764652888856837e-05 8.330405570324436473e-07 -1.352685299191230729e-06 1.705917309397679968e-08
2.966000000000000000e+03 2.195001771228765217e-05 8.292107979409767669e-07 -1.349410524567925645e-06 1.703340582177530269e-08
2.967000000000000000e+03 2.190242650617964547e-05 8.253933916406920422e-07 -1.346055580030451819e-06 1.700768728867670184e-08
2.968000000000000000e+03 2.185488110739715843e-05 8.215821403589866543e-07 -1.342624545226709914e-06 1.698201727479977391e-08
